pic	age_group	mean_val_us	mean_aro_us	mean_val_ch	mean_aro_ch
flamingo2_bw.png	18-27	6.14285714285714	3.57142857142857	5.0625	4.84
flamingo2_bw.png	28-37	6.36842105263158	3.95652173913043	5.82978723404255	5.06521739130435
flamingo2_bw.png	38-47	7.25	2.66666666666667	5.53333333333333	5.5
flamingo2_bw.png	48-57	7.14285714285714	3.625	5.6875	5.75
flamingo2_bw.png	58+	7.55172413793103	3.84615384615385	4.33333333333333	5.66666666666667
fleeing_bw.png	18-27	3.4	5.66666666666667	3.82608695652174	5.21875
fleeing_bw.png	28-37	3.25	5.52173913043478	4.04081632653061	5.02380952380952
fleeing_bw.png	38-47	3.60869565217391	5.8	4.05263157894737	5.23809523809524
fleeing_bw.png	48-57	3.60869565217391	6.10526315789474	4.5	4.55555555555556
fleeing_bw.png	58+	3.41379310344828	6.04	3	6
fleeing3_bw.png	18-27	5.5	5.11111111111111	5.52631578947368	5.41666666666667
fleeing3_bw.png	28-37	5.47058823529412	4.64705882352941	6.0377358490566	5.77966101694915
fleeing3_bw.png	38-47	5.5	5.20833333333333	6.35	5.19047619047619
fleeing3_bw.png	48-57	5.66666666666667	5.25	7.16666666666667	5.28571428571429
fleeing3_bw.png	58+	6.39285714285714	5.37037037037037	5	5
flight_bw.png	18-27	2	6.88235294117647	3.91666666666667	5.80952380952381
flight_bw.png	28-37	3.4	6.78571428571429	4.5	5.32307692307692
flight_bw.png	38-47	4.26666666666667	6.1875	3.86666666666667	5.5
flight_bw.png	48-57	3.07142857142857	7.04761904761905	3.66666666666667	5.5
flight_bw.png	58+	2.60606060606061	6.2962962962963	5	6.33333333333333
fly_bw.png	18-27	3.64285714285714	4.33333333333333	4.4375	4.36
fly_bw.png	28-37	3.68421052631579	4.69565217391304	4.38297872340426	4.75
fly_bw.png	38-47	2.9375	4.11111111111111	4.06666666666667	4.5
fly_bw.png	48-57	3.78571428571429	5.75	4.86666666666667	4.8125
fly_bw.png	58+	3.20689655172414	5.30769230769231	4.66666666666667	5.33333333333333
foetus_bw.png	18-27	5.2	4.26666666666667	5.65217391304348	4.9375
foetus_bw.png	28-37	6.16666666666667	4.34782608695652	6.12244897959184	5.22727272727273
foetus_bw.png	38-47	5.91304347826087	5.4	4.94444444444444	5.19047619047619
foetus_bw.png	48-57	5.39130434782609	5.21052631578947	6.5	4.2
foetus_bw.png	58+	5.71428571428571	5.16	7	5
foetus2_bw.png	18-27	6.45	4.27777777777778	6.4	5.625
foetus2_bw.png	28-37	6.625	4.17647058823529	6.96153846153846	5.94827586206897
foetus2_bw.png	38-47	7.14285714285714	4.58333333333333	6.65	5.47619047619048
foetus2_bw.png	48-57	7.33333333333333	3.66666666666667	6.5	5.85714285714286
foetus2_bw.png	58+	7.5	5.18518518518519	7	NA
football_bw.png	18-27	5.86363636363636	6.05882352941176	6.20833333333333	6.19047619047619
football_bw.png	28-37	6.8	6.07142857142857	6.4	5.75384615384615
football_bw.png	38-47	6.26666666666667	5.625	6.14285714285714	6
football_bw.png	48-57	6.14285714285714	5.95238095238095	6.16666666666667	4.66666666666667
football_bw.png	58+	6.3030303030303	5.46428571428571	5	5
game_bw.png	18-27	7.07142857142857	4.61904761904762	5.5	4.64
game_bw.png	28-37	6.42105263157895	3.91304347826087	5.41304347826087	5.15555555555556
game_bw.png	38-47	5.9375	4.11111111111111	5.76666666666667	5.52
game_bw.png	48-57	6.07142857142857	3.8125	4.875	4.875
game_bw.png	58+	5.96551724137931	3.96153846153846	5.33333333333333	3.33333333333333
garbageman_bw.png	18-27	6.6	4.06666666666667	5.26086956521739	4.59375
garbageman_bw.png	28-37	5.58333333333333	3.17391304347826	5.4375	5.11363636363636
garbageman_bw.png	38-47	5.39130434782609	4.53333333333333	5.15789473684211	4.95238095238095
garbageman_bw.png	48-57	5	3.42105263157895	7	5
garbageman_bw.png	58+	5.57142857142857	4.2	7	5
gardener_bw.png	18-27	6.35	3.33333333333333	6.2	4.75
gardener_bw.png	28-37	6.58823529411765	2.47058823529412	6.22641509433962	5.03389830508475
gardener_bw.png	38-47	6.5	3.25	6.1	5.05
gardener_bw.png	48-57	7.06666666666667	3.75	6.16666666666667	5
gardener_bw.png	58+	7	3.33333333333333	5	3
gardener2_bw.png	18-27	5.45454545454545	5.11764705882353	6.25	5.23809523809524
gardener2_bw.png	28-37	5.4	4	6	5.6
gardener2_bw.png	38-47	5.66666666666667	4.5	5.6	5.66666666666667
gardener2_bw.png	48-57	5.57142857142857	5.04761904761905	6.16666666666667	5.16666666666667
gardener2_bw.png	58+	6.27272727272727	4.32142857142857	6	6
gasmask2_bw.png	18-27	2.42857142857143	6.09523809523809	3.26666666666667	5.24
gasmask2_bw.png	28-37	3.15789473684211	5.65217391304348	3.47826086956522	5.09090909090909
gasmask2_bw.png	38-47	2.75	5.44444444444444	4.03448275862069	4.33333333333333
gasmask2_bw.png	48-57	2.57142857142857	5.6875	4.25	4.8
gasmask2_bw.png	58+	2.6551724137931	5.79166666666667	5	3.33333333333333
gecko_bw.png	18-27	5.8	3.8	4.83333333333333	5.03125
gecko_bw.png	28-37	5.875	4.43478260869565	4.47916666666667	4.61363636363636
gecko_bw.png	38-47	6.52173913043478	3.53333333333333	4.78947368421053	5.14285714285714
gecko_bw.png	48-57	6.65217391304348	3.31578947368421	5.57142857142857	3.44444444444444
gecko_bw.png	58+	6.03448275862069	4.36	5	5
gift_bw.png	18-27	7.3	4.22222222222222	6.7	5.91666666666667
gift_bw.png	28-37	7.82352941176471	5.17647058823529	6.94339622641509	6.10169491525424
gift_bw.png	38-47	7.42857142857143	5.25	7.25	5.66666666666667
gift_bw.png	48-57	7.66666666666667	4.83333333333333	7.83333333333333	6.28571428571429
gift_bw.png	58+	7.89285714285714	5.37037037037037	7	5
girl_bw.png	18-27	6.36363636363636	3.41176470588235	6.79166666666667	5.23809523809524
girl_bw.png	28-37	6.7	3.64285714285714	6.44444444444444	5.30769230769231
girl_bw.png	38-47	6.13333333333333	4.25	6	5.83333333333333
girl_bw.png	48-57	7.14285714285714	3.9047619047619	6.33333333333333	5.33333333333333
girl_bw.png	58+	7.03030303030303	4.21428571428571	7	6.33333333333333
girl2_bw.png	18-27	7.07142857142857	3.71428571428571	5.8125	5.32
girl2_bw.png	28-37	6.52631578947368	4.21739130434783	6.61702127659574	5.04347826086957
girl2_bw.png	38-47	7.8125	4.11111111111111	6.7741935483871	6.16
girl2_bw.png	48-57	7.78571428571429	3.625	6.1875	5.8125
girl2_bw.png	58+	8	4.61538461538461	7	5
golfer_bw.png	18-27	5.5	3.8	6.54166666666667	4.70967741935484
golfer_bw.png	28-37	6.625	3.82608695652174	6.53061224489796	5.97727272727273
golfer_bw.png	38-47	6.82608695652174	4.13333333333333	6.42105263157895	5.28571428571429
golfer_bw.png	48-57	6.47826086956522	3	6.57142857142857	5.2
golfer_bw.png	58+	6.44827586206897	4.48	7	4
golfer2_bw.png	18-27	6.05	5.11111111111111	6.1	5.83333333333333
golfer2_bw.png	28-37	6.64705882352941	4.1875	6.52941176470588	5.77966101694915
golfer2_bw.png	38-47	5.78571428571429	4.20833333333333	6.7	5.4
golfer2_bw.png	48-57	6.73333333333333	4.33333333333333	6.83333333333333	6
golfer2_bw.png	58+	6.5	4.81481481481481	5	5
goodbye_bw.png	18-27	6.04545454545455	3.82352941176471	5.95652173913043	4.19047619047619
goodbye_bw.png	28-37	6.4	3.92857142857143	5.62264150943396	5.01538461538462
goodbye_bw.png	38-47	6.66666666666667	4.625	5.4	5.58333333333333
goodbye_bw.png	48-57	6.78571428571429	3.0952380952381	5.33333333333333	6
goodbye_bw.png	58+	7.09090909090909	4.17857142857143	7	6
gorilla_bw.png	18-27	5.35714285714286	5	4.46666666666667	5.25
gorilla_bw.png	28-37	5.78947368421053	4.73913043478261	5.15217391304348	5.17391304347826
gorilla_bw.png	38-47	6.5	4.33333333333333	5.03333333333333	4.64
gorilla_bw.png	48-57	5.92857142857143	4.875	5.25	5.06666666666667
gorilla_bw.png	58+	5.89655172413793	5.03846153846154	4.66666666666667	5.33333333333333
graduation_bw.png	18-27	7.7	5.33333333333333	7.58333333333333	4.9375
graduation_bw.png	28-37	8.125	4.65217391304348	7.12244897959184	5.77777777777778
graduation_bw.png	38-47	7.95454545454545	5.46666666666667	7.36842105263158	5.47619047619048
graduation_bw.png	48-57	7.69565217391304	5.05263157894737	7.57142857142857	5.4
graduation_bw.png	58+	7.79310344827586	4.92	7	3
granade_bw.png	18-27	2.5	6.61111111111111	3.55	4.875
granade_bw.png	28-37	2.41176470588235	6.76470588235294	3.34615384615385	4.68965517241379
granade_bw.png	38-47	1.71428571428571	5.70833333333333	3.21052631578947	4.57142857142857
granade_bw.png	48-57	2.66666666666667	6.25	3.66666666666667	3.71428571428571
granade_bw.png	58+	2.46428571428571	5.92592592592593	4	9
gun_bw.png	18-27	2.22727272727273	5.58823529411765	3.25	5.9
gun_bw.png	28-37	3.4	4.71428571428571	3.45454545454545	4.6
gun_bw.png	38-47	3	5.1875	3.53333333333333	4.33333333333333
gun_bw.png	48-57	2.78571428571429	6.76190476190476	4.33333333333333	5
gun_bw.png	58+	2.75757575757576	6.46428571428571	2	6.33333333333333
gun2_bw.png	18-27	2.71428571428571	5.85714285714286	3.3125	5.52
gun2_bw.png	28-37	3.36842105263158	6.39130434782609	3.80851063829787	5.60869565217391
gun2_bw.png	38-47	3.0625	6.125	4.23333333333333	4.64
gun2_bw.png	48-57	2.64285714285714	5.8125	3.73333333333333	4.875
gun2_bw.png	58+	3.10344827586207	6.07692307692308	3.33333333333333	3.66666666666667
gun3_bw.png	18-27	1.4	7.33333333333333	2.56521739130435	5.65625
gun3_bw.png	28-37	2.41666666666667	6.08695652173913	2.59183673469388	5.08888888888889
gun3_bw.png	38-47	2.30434782608696	6.4	2.94736842105263	5.19047619047619
gun3_bw.png	48-57	2.30434782608696	7.47368421052632	3.14285714285714	4.44444444444444
gun3_bw.png	58+	2.68965517241379	6.92	NA	6
gunman_bw.png	18-27	2.45	6.22222222222222	3.26315789473684	4.91666666666667
gunman_bw.png	28-37	2.58823529411765	6.35294117647059	3.41509433962264	5.45762711864407
gunman_bw.png	38-47	1.64285714285714	5.83333333333333	3.55	5.04761904761905
gunman_bw.png	48-57	3.13333333333333	6.75	5.16666666666667	4.85714285714286
gunman_bw.png	58+	3	5.7037037037037	3	6
gunman2_bw.png	18-27	2.31818181818182	6.64705882352941	3.5	5.95238095238095
gunman2_bw.png	28-37	2.2	6.57142857142857	3.09259259259259	4.84375
gunman2_bw.png	38-47	3.13333333333333	5.5625	3.2	4.625
gunman2_bw.png	48-57	2.35714285714286	7.15	5	5.66666666666667
gunman2_bw.png	58+	1.48484848484848	6.57142857142857	1	5.66666666666667
gunman3_bw.png	18-27	1.85714285714286	6.52380952380952	2.875	5.32
gunman3_bw.png	28-37	2	6.34782608695652	3.42553191489362	5.04545454545455
gunman3_bw.png	38-47	2.125	7.25	3.09677419354839	4.39130434782609
gunman3_bw.png	48-57	1.57142857142857	7.25	3.3125	4.1875
gunman3_bw.png	58+	2.03448275862069	6.96153846153846	1.66666666666667	5
gunman4_bw.png	18-27	2.4	7.26666666666667	2.70833333333333	5.3125
gunman4_bw.png	28-37	2	6.8695652173913	3.3469387755102	5.2
gunman4_bw.png	38-47	2	6.73333333333333	3.26315789473684	4.95238095238095
gunman4_bw.png	48-57	2.1304347826087	7.68421052631579	3.28571428571429	3.9
gunman4_bw.png	58+	1.96551724137931	6.56	5	6
gymnastics_bw.png	18-27	6.9	4.55555555555556	6.9	5.75
gymnastics_bw.png	28-37	6.94117647058824	5.11764705882353	6.71698113207547	6
gymnastics_bw.png	38-47	6.78571428571429	5.375	7.10526315789474	5.47619047619048
gymnastics_bw.png	48-57	7.06666666666667	4	7.16666666666667	5.33333333333333
gymnastics_bw.png	58+	7.21428571428571	5.18518518518519	5	4
gymnastics2_bw.png	18-27	7.04545454545455	5.11764705882353	6.375	5.71428571428571
gymnastics2_bw.png	28-37	7	4.57142857142857	6.89090909090909	6.2
gymnastics2_bw.png	38-47	7.13333333333333	5.8125	7	6.25
gymnastics2_bw.png	48-57	7.5	4.19047619047619	7	6.33333333333333
gymnastics2_bw.png	58+	7.54545454545455	5.64285714285714	8	7
gymnastics3_bw.png	18-27	6.78571428571429	5.6	6.5625	5.8
gymnastics3_bw.png	28-37	6.26315789473684	6.04347826086957	6.52173913043478	5.80434782608696
gymnastics3_bw.png	38-47	7.625	5.11111111111111	6.86666666666667	6.16
gymnastics3_bw.png	48-57	7	5.125	5.875	5.625
gymnastics3_bw.png	58+	7.62068965517241	5.92307692307692	7	4.33333333333333
hairdresser_bw.png	18-27	5.9	3.8	5.90909090909091	4.84375
hairdresser_bw.png	28-37	6.83333333333333	3.69565217391304	6.12244897959184	5.6
hairdresser_bw.png	38-47	6.8695652173913	3.86666666666667	5.84210526315789	5
hairdresser_bw.png	48-57	6.34782608695652	3.15789473684211	6.28571428571429	5.3
hairdresser_bw.png	58+	6.62068965517241	3.92	7	5
hammer_bw.png	18-27	4.2	3.61111111111111	4.52631578947368	4.25
hammer_bw.png	28-37	4.82352941176471	4.17647058823529	4.60377358490566	4.66071428571429
hammer_bw.png	38-47	4.78571428571429	3.91666666666667	5.17647058823529	5.25
hammer_bw.png	48-57	5.33333333333333	2.75	5.83333333333333	4.85714285714286
hammer_bw.png	58+	5.21428571428571	3.25925925925926	5	4
hammer2_bw.png	18-27	4.68181818181818	4.29411764705882	4.17391304347826	5.09523809523809
hammer2_bw.png	28-37	5.2	4.30769230769231	4.14814814814815	4.703125
hammer2_bw.png	38-47	5.06666666666667	5.125	4.06666666666667	4.82608695652174
hammer2_bw.png	48-57	4.92857142857143	5.76190476190476	4.33333333333333	4.16666666666667
hammer2_bw.png	58+	5.3030303030303	5.14285714285714	2	5
hammock_bw.png	18-27	8.07142857142857	3.23809523809524	6.9375	5.56
hammock_bw.png	28-37	7.57894736842105	3.56521739130435	6.68085106382979	5.21739130434783
hammock_bw.png	38-47	8.4375	2.33333333333333	6.45161290322581	5.64
hammock_bw.png	48-57	8.21428571428571	3.1875	5.8125	5.75
hammock_bw.png	58+	8.37931034482759	4.11538461538461	5.33333333333333	5.33333333333333
hand_bw.png	18-27	4.9	4	5	4.59375
hand_bw.png	28-37	4.91666666666667	2.82608695652174	4.75510204081633	5.14285714285714
hand_bw.png	38-47	5.17391304347826	3.8	4.31578947368421	4.71428571428571
hand_bw.png	48-57	5.47826086956522	3.15789473684211	5.33333333333333	4.4
hand_bw.png	58+	5.17241379310345	4.24	5	3
hand_injury_bw.png	18-27	3.15	4.88888888888889	3.05	4.70833333333333
hand_injury_bw.png	28-37	3.58823529411765	5.76470588235294	3.08	4.67241379310345
hand_injury_bw.png	38-47	3.5	5.45833333333333	3.3	4.57142857142857
hand_injury_bw.png	48-57	3.33333333333333	4.75	3.83333333333333	4.42857142857143
hand_injury_bw.png	58+	2.89285714285714	5.03703703703704	3	2
handball_bw.png	18-27	6.90909090909091	6.11764705882353	7.04166666666667	5.85714285714286
handball_bw.png	28-37	7.3	6.5	6.98181818181818	6.32307692307692
handball_bw.png	38-47	7.33333333333333	6.0625	7	6.5
handball_bw.png	48-57	7.35714285714286	5.66666666666667	7.83333333333333	7
handball_bw.png	58+	7.6969696969697	5.85714285714286	8	7.33333333333333
handball2_bw.png	18-27	6.21428571428571	5.33333333333333	6.5625	5.56
handball2_bw.png	28-37	6	5.21739130434783	6.72340425531915	6.19565217391304
handball2_bw.png	38-47	7.3125	5.66666666666667	7	5.92
handball2_bw.png	48-57	7.21428571428571	5.5625	6.8125	6.25
handball2_bw.png	58+	7.51724137931035	6.19230769230769	7.33333333333333	6.33333333333333
handcuff_bw.png	18-27	3.3	6	2.30434782608696	5
handcuff_bw.png	28-37	3.16666666666667	5.52173913043478	2.42857142857143	4.17777777777778
handcuff_bw.png	38-47	2.56521739130435	5.33333333333333	2.31578947368421	4.42857142857143
handcuff_bw.png	48-57	3.17391304347826	6	2.85714285714286	3.1
handcuff_bw.png	58+	2.44827586206897	5.12	3	4
handcuff2_bw.png	18-27	1.9	6.05555555555556	2.35	4.58333333333333
handcuff2_bw.png	28-37	2.41176470588235	5.70588235294118	2.75471698113208	4
handcuff2_bw.png	38-47	1.71428571428571	6.08333333333333	2.05263157894737	4.38095238095238
handcuff2_bw.png	48-57	2.06666666666667	5.25	3.33333333333333	4.14285714285714
handcuff2_bw.png	58+	2.39285714285714	5.37037037037037	4	3
handsome_bw.png	18-27	6.13636363636364	3.17647058823529	6.45833333333333	4.71428571428571
handsome_bw.png	28-37	6.8	3.5	5.46296296296296	4.96923076923077
handsome_bw.png	38-47	6.73333333333333	3.75	5.66666666666667	5.70833333333333
handsome_bw.png	48-57	6.71428571428571	3.66666666666667	5.5	4.83333333333333
handsome_bw.png	58+	6.90909090909091	4.14285714285714	7	5.66666666666667
hanging_bw.png	18-27	1.78571428571429	6.14285714285714	1.0625	5.2
hanging_bw.png	28-37	1.42105263157895	6.21739130434783	1.8936170212766	5.13333333333333
hanging_bw.png	38-47	1.46666666666667	7	2.06666666666667	2.68
hanging_bw.png	48-57	1.28571428571429	6.6875	1.75	4.13333333333333
hanging_bw.png	58+	1.13793103448276	6.73076923076923	1	4
happiness_bw.png	18-27	7.5	6.13333333333333	7.1304347826087	5.34375
happiness_bw.png	28-37	7.83333333333333	5.91304347826087	6.87755102040816	6.35555555555556
happiness_bw.png	38-47	7.43478260869565	6.33333333333333	6.94736842105263	6.35
happiness_bw.png	48-57	7.60869565217391	6.31578947368421	6.42857142857143	5.5
happiness_bw.png	58+	7.17241379310345	6.32	7	6
happiness2_bw.png	18-27	7.3	4.72222222222222	6.9	6.125
happiness2_bw.png	28-37	7.11764705882353	5.29411764705882	6.86792452830189	6.3728813559322
happiness2_bw.png	38-47	6.85714285714286	5.375	6.95	5.71428571428571
happiness2_bw.png	48-57	7.13333333333333	4.83333333333333	7	6.42857142857143
happiness2_bw.png	58+	7.35714285714286	5.88888888888889	5	5
happiness3_bw.png	18-27	7.54545454545455	5.11764705882353	7.125	5.80952380952381
happiness3_bw.png	28-37	6.8	4.85714285714286	7.03636363636364	5.50769230769231
happiness3_bw.png	38-47	7.13333333333333	5.4375	6.46666666666667	6.25
happiness3_bw.png	48-57	7.38461538461539	5.85714285714286	6.66666666666667	4.66666666666667
happiness3_bw.png	58+	7.78125	5.75	6	6
happiness4_bw.png	18-27	7.21428571428571	3.9047619047619	7.375	5.68
happiness4_bw.png	28-37	7.16666666666667	5.47826086956522	6.82608695652174	5.34782608695652
happiness4_bw.png	38-47	8	5.33333333333333	7.09677419354839	6.08
happiness4_bw.png	48-57	7.92857142857143	4.75	6.8125	6.06666666666667
happiness4_bw.png	58+	8.20689655172414	5.96153846153846	7.33333333333333	6
hazard_bw.png	18-27	2	6.86666666666667	2.65217391304348	5.875
hazard_bw.png	28-37	2.56521739130435	6	2.38775510204082	4.40909090909091
hazard_bw.png	38-47	2.08695652173913	5.93333333333333	2.31578947368421	4.71428571428571
hazard_bw.png	48-57	2	6.73684210526316	3	3.1
hazard_bw.png	58+	2.13793103448276	6.125	3	7
helicopter_bw.png	18-27	5	5.38888888888889	5	5.91666666666667
helicopter_bw.png	28-37	4.88235294117647	5.11764705882353	5.71698113207547	6.1551724137931
helicopter_bw.png	38-47	5.14285714285714	5.04166666666667	6.15	5.61904761904762
helicopter_bw.png	48-57	5.6	5.08333333333333	6.83333333333333	5.42857142857143
helicopter_bw.png	58+	5.39285714285714	5.14814814814815	5	6
helicopter2_bw.png	18-27	3.95454545454545	5.23529411764706	5.20833333333333	5.66666666666667
helicopter2_bw.png	28-37	5.22222222222222	5.71428571428571	5.55555555555556	5.90769230769231
helicopter2_bw.png	38-47	5.2	5.25	5.33333333333333	5.95833333333333
helicopter2_bw.png	48-57	5.28571428571429	5.45	5.16666666666667	6.33333333333333
helicopter2_bw.png	58+	4.96969696969697	5.21428571428571	7	7.33333333333333
helicopter3_bw.png	18-27	4.64285714285714	5	5.3125	5.92
helicopter3_bw.png	28-37	4.42105263157895	5.78260869565217	5.54347826086957	5.84782608695652
helicopter3_bw.png	38-47	4.75	4.88888888888889	5.70967741935484	5.88
helicopter3_bw.png	48-57	5.14285714285714	5.3125	6	5.6875
helicopter3_bw.png	58+	5.62068965517241	5.53846153846154	6	6.33333333333333
highjump_bw.png	18-27	6.9	6.4	7.20833333333333	5.71875
highjump_bw.png	28-37	7.25	6.26086956521739	6.79591836734694	6.88888888888889
highjump_bw.png	38-47	7.08695652173913	5.86666666666667	6.68421052631579	6.14285714285714
highjump_bw.png	48-57	7.63636363636364	5.57894736842105	6.57142857142857	6.6
highjump_bw.png	58+	7.06896551724138	6.36	7	6
highjump2_bw.png	18-27	5.75	6.27777777777778	7.05	6.41666666666667
highjump2_bw.png	28-37	7.35294117647059	6.23529411764706	7	6.77966101694915
