id	gender	age	outcome	multiple_single	study	acc_rate_irrelevant	acc_rate_probe	acc_rate_target	overall_acc_irrelevant	overall_acc_probe	overall_acc_target	rt_mean_irrelevant	rt_mean_probe	rt_mean_target	overall_acc_allmain	dataset	rt_mean_diff	acc_rate_diff	acc_rate_itarget	acc_rate_nontarget	overall_acc_itarget	overall_acc_nontarget	rt_mean_itarget	rt_mean_nontarget	rt_mean_ti_diff	acc_rate_ti_diff
id1932	1	28	1	1	Kleinberg & Verschuere (2016) Exp2	0.983333333333333	1	0.966666666666667	0.983333333333333	1	0.966666666666667	512.499830508836	547.129899998981	619.478103447834	0.986666666666667	5	34.6300694901448	0.0166666666666667	NA	NA	NA	NA	NA	NA	106.978272938997	-0.0166666666666666
id1933	1	46	1	1	Kleinberg & Verschuere (2016) Exp2	0.96652719665272	0.949152542372881	0.866666666666667	0.9625	0.933333333333333	0.866666666666667	546.969203463093	564.526410714409	631.133500000942	0.956666666666667	5	17.5572072513161	-0.0173746542798383	NA	NA	NA	NA	NA	NA	84.1642965378491	-0.099860529986053
id1934	1	28	1	1	Kleinberg & Verschuere (2016) Exp2	0.966666666666667	0.966666666666667	0.783333333333333	0.966666666666667	0.966666666666667	0.783333333333333	464.618736184969	450.368803437797	553.041533583702	0.966666666666667	5	-14.2499327471715	0	NA	NA	NA	NA	NA	NA	88.4227973987332	-0.183333333333333
id1935	1	33	1	1	Kleinberg & Verschuere (2016) Exp2	0.991596638655462	0.983333333333333	0.644067796610169	0.983333333333333	0.983333333333333	0.633333333333333	489.369334745707	514.16376271187	612.571236842038	0.983333333333333	5	24.7944279661632	-0.00826330532212893	NA	NA	NA	NA	NA	NA	123.201902096331	-0.347528842045293
id1936	1	38	0	1	Kleinberg & Verschuere (2016) Exp2	0.966666666666667	0.983333333333333	0.85	0.966666666666667	0.983333333333333	0.85	497.698275862069	501.135593220339	619.509803921569	0.97	5	3.43731735827021	0.0166666666666666	NA	NA	NA	NA	NA	NA	121.8115280595	-0.116666666666667
id1938	1	38	1	1	Kleinberg & Verschuere (2016) Exp2	0.9875	1	0.983333333333333	0.9875	1	0.983333333333333	484.253164556962	483.9	580.796610169491	0.99	5	-0.353164556961588	0.0125	NA	NA	NA	NA	NA	NA	96.5434456125299	-0.00416666666666676
id1939	2	33	0	1	Kleinberg & Verschuere (2016) Exp2	0.966666666666667	0.8	0.616666666666667	0.966666666666667	0.8	0.616666666666667	523.834163793065	515.381187499845	648.946351351058	0.933333333333333	5	-8.45297629321942	-0.166666666666667	NA	NA	NA	NA	NA	NA	125.112187557994	-0.35
id1940	2	50	1	1	Kleinberg & Verschuere (2016) Exp2	0.866666666666667	0.883333333333333	0.85	0.866666666666667	0.883333333333333	0.85	585.360576923065	580.962264150925	648.235294117782	0.87	5	-4.39831277213943	0.0166666666666666	NA	NA	NA	NA	NA	NA	62.8747171947171	-0.0166666666666667
id1941	1	26	0	1	Kleinberg & Verschuere (2016) Exp2	0.9625	0.883333333333333	0.833333333333333	0.9625	0.883333333333333	0.833333333333333	516.299640002793	542.627369830255	597.788330766766	0.946666666666667	5	26.3277298274623	-0.0791666666666667	NA	NA	NA	NA	NA	NA	81.488690763973	-0.129166666666667
id1942	2	29	1	1	Kleinberg & Verschuere (2016) Exp2	0.995833333333333	1	0.9	0.995833333333333	1	0.9	446.370707112936	456.553216666666	618.300277777779	0.996666666666667	5	10.1825095537302	0.00416666666666665	NA	NA	NA	NA	NA	NA	171.929570664843	-0.0958333333333333
id1944	2	29	1	1	Kleinberg & Verschuere (2016) Exp2	0.948275862068966	0.944444444444444	0.741379310344828	0.916666666666667	0.85	0.716666666666667	466.990909090831	495.23529411778	606.558139534677	0.903333333333333	5	28.2443850269495	-0.00383141762452111	NA	NA	NA	NA	NA	NA	139.567230443846	-0.206896551724138
id1946	1	25	0	1	Kleinberg & Verschuere (2016) Exp2	0.98744769874477	1	0.711864406779661	0.983333333333333	1	0.7	464.028116754827	461.823753263285	597.46518559395	0.986666666666667	5	-2.20436349154198	0.0125523012552301	NA	NA	NA	NA	NA	NA	133.437068839124	-0.275583291965109
id1948	1	32	1	1	Kleinberg & Verschuere (2016) Exp2	0.899581589958159	0.633333333333333	0.783333333333333	0.895833333333333	0.633333333333333	0.783333333333333	543.739534883749	566.105263157814	674.40425531888	0.843333333333333	5	22.3657282740648	-0.266248256624826	NA	NA	NA	NA	NA	NA	130.664720435131	-0.116248256624826
id1952	1	34	1	1	Kleinberg & Verschuere (2016) Exp2	0.958333333333333	0.983333333333333	0.783333333333333	0.958333333333333	0.983333333333333	0.783333333333333	498.439130434892	491.559322033777	585.893617021596	0.963333333333333	5	-6.87980840111487	0.0249999999999999	NA	NA	NA	NA	NA	NA	87.4544865867043	-0.175
id1954	1	28	1	1	Kleinberg & Verschuere (2016) Exp2	0.95	0.883333333333333	0.683333333333333	0.95	0.883333333333333	0.683333333333333	496.868421052632	540.018867924528	666.268292682927	0.936666666666667	5	43.1504468718963	-0.0666666666666667	NA	NA	NA	NA	NA	NA	169.399871630295	-0.266666666666667
id1955	1	43	1	1	Kleinberg & Verschuere (2016) Exp2	0.949790794979079	1	0.7	0.945833333333333	1	0.7	513.883502202606	494.283583333252	642.138619047645	0.956666666666667	5	-19.599918869354	0.0502092050209205	NA	NA	NA	NA	NA	NA	128.255116845039	-0.24979079497908
id1956	1	23	1	1	Kleinberg & Verschuere (2016) Exp2	0.979166666666667	1	0.833333333333333	0.979166666666667	1	0.833333333333333	436.923404255319	430.766666666667	539.66	0.983333333333333	5	-6.1567375886525	0.0208333333333334	NA	NA	NA	NA	NA	NA	102.736595744681	-0.145833333333333
id1957	1	32	0	1	Kleinberg & Verschuere (2016) Exp2	0.975	0.9	0.8	0.975	0.9	0.8	486.049893162397	467.449240740725	589.650937500117	0.96	5	-18.6006524216718	-0.075	NA	NA	NA	NA	NA	NA	103.60104433772	-0.175
id1958	1	23	1	1	Kleinberg & Verschuere (2016) Exp2	0.96234309623431	0.883333333333333	0.683333333333333	0.958333333333333	0.883333333333333	0.683333333333333	485.820430434441	574.284320754023	584.04507317187	0.943333333333333	5	88.4638903195827	-0.0790097629009763	NA	NA	NA	NA	NA	NA	98.2246427374296	-0.279009762900976
id1959	2	40	1	1	Kleinberg & Verschuere (2016) Exp2	0.975	0.983333333333333	0.8	0.975	0.983333333333333	0.8	481.042735040055	506.372881352791	591.333333332538	0.976666666666667	5	25.3301463127364	0.0083333333333333	NA	NA	NA	NA	NA	NA	110.290598292483	-0.175
id1960	1	22	1	1	Kleinberg & Verschuere (2016) Exp2	0.9375	0.983333333333333	0.833333333333333	0.9375	0.983333333333333	0.833333333333333	506.416924444493	499.788237287973	590.335039999918	0.946666666666667	5	-6.62868715652019	0.0458333333333333	NA	NA	NA	NA	NA	NA	83.9181155554253	-0.104166666666667
id1961	1	21	1	1	Kleinberg & Verschuere (2016) Exp2	0.98326359832636	1	0.816666666666667	0.979166666666667	1	0.816666666666667	447.157446808539	490.166666666648	518.387755102057	0.983333333333333	5	43.0092198581088	0.0167364016736402	NA	NA	NA	NA	NA	NA	71.2303082935183	-0.166596931659693
id1962	1	43	0	1	Kleinberg & Verschuere (2016) Exp2	0.96234309623431	0.983333333333333	0.666666666666667	0.958333333333333	0.983333333333333	0.666666666666667	468.199999999818	510.932203389899	633.224999999682	0.963333333333333	5	42.7322033900811	0.0209902370990237	NA	NA	NA	NA	NA	NA	165.024999999864	-0.295676429567643
id1963	1	24	1	1	Kleinberg & Verschuere (2016) Exp2	0.979166666666667	0.966666666666667	0.816666666666667	0.979166666666667	0.966666666666667	0.816666666666667	489.536170212778	508.706896551771	634.061224489754	0.976666666666667	5	19.1707263389931	-0.0125	NA	NA	NA	NA	NA	NA	144.525054276975	-0.1625
id1965	1	22	0	1	Kleinberg & Verschuere (2016) Exp2	0.975	1	0.85	0.975	1	0.85	498.906127276577	456.508653408058	592.087599885822	0.98	5	-42.3974738685181	0.025	NA	NA	NA	NA	NA	NA	93.1814726092451	-0.125
id1966	2	22	1	1	Kleinberg & Verschuere (2016) Exp2	0.983333333333333	0.983333333333333	0.616666666666667	0.983333333333333	0.983333333333333	0.616666666666667	434.944915254259	483.338983050799	566.891891892024	0.983333333333333	5	48.3940677965403	0	NA	NA	NA	NA	NA	NA	131.946976637765	-0.366666666666667
id1968	1	29	1	1	Kleinberg & Verschuere (2016) Exp2	0.958333333333333	0.983333333333333	0.716666666666667	0.958333333333333	0.983333333333333	0.716666666666667	484.601391304529	504.842542373438	630.388558139181	0.963333333333333	5	20.2411510689096	0.0249999999999999	NA	NA	NA	NA	NA	NA	145.787166834653	-0.241666666666667
id1969	1	26	1	1	Kleinberg & Verschuere (2016) Exp2	0.991304347826087	0.948275862068966	0.733333333333333	0.95	0.916666666666667	0.733333333333333	433.524249998746	451.691927265545	585.489727289479	0.943333333333333	5	18.1676772667988	-0.0430284857571215	NA	NA	NA	NA	NA	NA	151.965477290733	-0.257971014492754
id1970	1	22	0	1	Kleinberg & Verschuere (2016) Exp2	0.98326359832636	0.949152542372881	0.7	0.979166666666667	0.933333333333333	0.7	484.034795748526	458.42019642961	591.617047601002	0.97	5	-25.6145993189156	-0.0341110559534784	NA	NA	NA	NA	NA	NA	107.582251852477	-0.28326359832636
id1971	2	39	1	1	Kleinberg & Verschuere (2016) Exp2	0.96234309623431	0.966666666666667	0.683333333333333	0.958333333333333	0.966666666666667	0.683333333333333	493.810508695609	505.654448275872	639.275048780323	0.96	5	11.8439395802625	0.00432357043235709	NA	NA	NA	NA	NA	NA	145.464540084714	-0.279009762900976
id1972	1	23	1	1	Kleinberg & Verschuere (2016) Exp2	0.9875	0.983333333333333	0.666666666666667	0.9875	0.983333333333333	0.666666666666667	427.591177213933	473.679338982408	562.734199994884	0.986666666666667	5	46.0881617684745	-0.00416666666666676	NA	NA	NA	NA	NA	NA	135.143022780951	-0.320833333333333
id1973	1	32	0	1	Kleinberg & Verschuere (2016) Exp2	0.97071129707113	1	0.883333333333333	0.966666666666667	1	0.883333333333333	494.560344827587	479.733333333333	573.981132075472	0.973333333333333	5	-14.8270114942532	0.0292887029288703	NA	NA	NA	NA	NA	NA	79.4207872478851	-0.0873779637377964
id1974	2	33	1	1	Kleinberg & Verschuere (2016) Exp2	0.966666666666667	0.95	0.833333333333333	0.966666666666667	0.95	0.833333333333333	500.465517237899	492.263157876502	597.019999995828	0.963333333333333	5	-8.20235936139647	-0.0166666666666667	NA	NA	NA	NA	NA	NA	96.5544827579289	-0.133333333333333
id1975	1	50	1	1	Kleinberg & Verschuere (2016) Exp2	0.821276595744681	0.76271186440678	0.8	0.804166666666667	0.75	0.8	583.595854922272	605.288888889036	613.666666666709	0.793333333333333	5	21.6930339667633	-0.0585647313379012	NA	NA	NA	NA	NA	NA	30.0708117444362	-0.0212765957446808
id1976	2	18	1	1	Kleinberg & Verschuere (2016) Exp2	0.991561181434599	0.912280701754386	0.542372881355932	0.979166666666667	0.866666666666667	0.533333333333333	445.208510638251	495.788461538933	616.718750000928	0.956666666666667	5	50.5799509006822	-0.0792804796802132	NA	NA	NA	NA	NA	NA	171.510239362677	-0.449188300078667
id1977	1	43	1	1	Kleinberg & Verschuere (2016) Exp2	0.983333333333333	0.866666666666667	0.728813559322034	0.983333333333333	0.866666666666667	0.716666666666667	505.092474576717	537.092115384159	630.146069767571	0.96	5	31.9996408074421	-0.116666666666667	NA	NA	NA	NA	NA	NA	125.053595190854	-0.254519774011299
id1978	2	25	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	1	0.85	0.99375	1	0.85	355.962264150943	363.475	461	0.995	1	7.51273584905664	0.00624999999999998	NA	NA	NA	NA	NA	NA	105.037735849057	-0.14375
id1979	1	26	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	1	0.8	0.99375	1	0.8	456.779874213836	453.05	537.78125	0.995	1	-3.72987421383647	0.00624999999999998	NA	NA	NA	NA	NA	NA	81.0013757861635	-0.19375
id1980	1	25	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	0.975	0.8	0.99375	0.975	0.8	496.157232704403	482.384615384615	587.6875	0.99	1	-13.7726173197872	-0.01875	NA	NA	NA	NA	NA	NA	91.5302672955975	-0.19375
id1981	2	25	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.968354430379747	0.675	0.743589743589744	0.95625	0.675	0.725	493.176470588235	522.185185185185	612	0.9	1	29.0087145969499	-0.293354430379747	NA	NA	NA	NA	NA	NA	118.823529411765	-0.224764686790003
id1982	2	24	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.975	0.9	0.743589743589744	0.975	0.9	0.725	487.448717948718	506.666666666667	633.965517241379	0.96	1	19.2179487179487	-0.075	NA	NA	NA	NA	NA	NA	146.516799292661	-0.231410256410256
id1983	2	23	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.949367088607595	1	0.625	0.9375	1	0.625	469.566666666667	446.6	585.76	0.95	1	-22.9666666666666	0.0506329113924051	NA	NA	NA	NA	NA	NA	116.193333333333	-0.324367088607595
id1984	2	24	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.98125	1	0.875	0.98125	1	0.875	512.452229299363	548.45	612.457142857143	0.985	1	35.997770700637	0.01875	NA	NA	NA	NA	NA	NA	100.00491355778	-0.10625
id1985	1	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.9875	0.925	0.675	0.9875	0.925	0.675	483.253164556962	487.972972972973	565.074074074074	0.975	1	4.71980841601095	-0.0625	NA	NA	NA	NA	NA	NA	81.820909517112	-0.3125
id1986	2	23	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	1	0.6	0.99375	1	0.6	476.119496855346	476.7	647.25	0.995	1	0.580503144654074	0.00624999999999998	NA	NA	NA	NA	NA	NA	171.130503144654	-0.39375
id1987	2	23	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	0.975	0.825	0.99375	0.975	0.825	457.157232704403	475.564102564103	593.333333333333	0.99	1	18.4068698597	-0.01875	NA	NA	NA	NA	NA	NA	136.176100628931	-0.16875
id1988	2	23	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	0.975	0.769230769230769	0.99375	0.975	0.75	428.924528301887	440.948717948718	554.3	0.99	1	12.0241896468312	-0.01875	NA	NA	NA	NA	NA	NA	125.375471698113	-0.224519230769231
id1989	2	23	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.987421383647799	0.975	0.775	0.98125	0.975	0.775	519.834394904459	549.641025641026	635.774193548387	0.98	1	29.8066307365671	-0.0124213836477988	NA	NA	NA	NA	NA	NA	115.939798643928	-0.212421383647799
id1990	2	23	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	1	0.925	0.55	1	0.925	0.55	450.39375	478.945945945946	587.681818181818	0.985	1	28.5521959459459	-0.075	NA	NA	NA	NA	NA	NA	137.288068181818	-0.45
id1991	2	23	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.993710691823899	0.9	0.775	0.9875	0.9	0.775	495.183544303797	539.25	575.709677419355	0.97	1	44.0664556962025	-0.0937106918238994	NA	NA	NA	NA	NA	NA	80.5261331155574	-0.218710691823899
id1993	2	23	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.93125	0.975	0.775	0.93125	0.975	0.775	523.61744966443	491.897435897436	601.838709677419	0.94	1	-31.7200137669936	0.04375	NA	NA	NA	NA	NA	NA	78.2212600129899	-0.15625
id1994	2	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	1	0.975	0.65	1	0.975	0.65	451.3125	493.641025641026	578.153846153846	0.995	1	42.3285256410256	-0.025	NA	NA	NA	NA	NA	NA	126.841346153846	-0.35
id1995	2	24	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.96875	0.95	0.7	0.96875	0.95	0.7	498.354838709677	510.026315789474	611.071428571429	0.965	1	11.6714770797963	-0.01875	NA	NA	NA	NA	NA	NA	112.716589861751	-0.26875
id1996	2	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	1	0.692307692307692	0.99375	1	0.675	444.421383647799	444.175	599.666666666667	0.995	1	-0.246383647798723	0.00624999999999998	NA	NA	NA	NA	NA	NA	155.245283018868	-0.301442307692308
id1997	1	23	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	1	0.725	0.99375	1	0.725	445.03144654088	445.825	559.034482758621	0.995	1	0.793553459119494	0.00624999999999998	NA	NA	NA	NA	NA	NA	114.00303621774	-0.26875
id1998	2	29	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	1	0.825	0.99375	1	0.825	459.786163522013	487.525	572.878787878788	0.995	1	27.7388364779874	0.00624999999999998	NA	NA	NA	NA	NA	NA	113.092624356775	-0.16875
id1999	2	22	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.98125	0.7	0.85	0.98125	0.7	0.85	558.229299363057	547.892857142857	651.323529411765	0.925	1	-10.3364422202002	-0.28125	NA	NA	NA	NA	NA	NA	93.0942300487075	-0.13125
id2000	2	21	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.95	0.95	0.75	0.95	0.95	0.75	458.348684210526	469.368421052632	598.333333333333	0.95	1	11.0197368421053	0	NA	NA	NA	NA	NA	NA	139.984649122807	-0.2
id2001	2	23	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.95625	1	0.8	0.95625	1	0.8	520.535947712418	538.675	613.03125	0.965	1	18.1390522875816	0.04375	NA	NA	NA	NA	NA	NA	92.4953022875817	-0.15625
id2002	2	24	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.94375	0.794871794871795	0.525	0.94375	0.775	0.525	495.437086092715	501.677419354839	644.428571428571	0.91	1	6.2403332621235	-0.148878205128205	NA	NA	NA	NA	NA	NA	148.991485335856	-0.41875
id2003	2	25	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.9375	0.975	0.85	0.9375	0.975	0.85	475.033333333333	471.128205128205	580.382352941176	0.945	1	-3.90512820512822	0.0375	NA	NA	NA	NA	NA	NA	105.349019607843	-0.0875
id2004	1	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.975	0.975	0.55	0.975	0.975	0.55	480.275641025641	494.128205128205	666.454545454545	0.975	1	13.8525641025641	0	NA	NA	NA	NA	NA	NA	186.178904428904	-0.425
id2005	1	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.98125	1	0.725	0.98125	1	0.725	470.414012738854	504.5	554.068965517241	0.985	1	34.0859872611465	0.01875	NA	NA	NA	NA	NA	NA	83.6549527783879	-0.25625
id2006	2	21	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	1	0.925	0.99375	1	0.925	496.610062893082	535.925	603.405405405405	0.995	1	39.3149371069182	0.00624999999999998	NA	NA	NA	NA	NA	NA	106.795342512324	-0.06875
id2007	2	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	0.975	0.6	0.99375	0.975	0.6	422.471698113208	427.102564102564	608.833333333333	0.99	1	4.63086598935655	-0.01875	NA	NA	NA	NA	NA	NA	186.361635220126	-0.39375
id2008	2	21	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.9875	0.95	0.9	0.9875	0.95	0.9	451.322784810127	488.368421052632	610.25	0.98	1	37.045636242505	-0.0375000000000001	NA	NA	NA	NA	NA	NA	158.927215189873	-0.0875
id2009	2	21	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.993710691823899	1	0.725	0.9875	1	0.725	470.177215189873	484.55	586.379310344828	0.99	1	14.3727848101266	0.00628930817610063	NA	NA	NA	NA	NA	NA	116.202095154954	-0.268710691823899
id2010	2	21	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	1	1	0.8	1	1	0.8	474.94375	458.325	586.65625	1	1	-16.61875	0	NA	NA	NA	NA	NA	NA	111.7125	-0.2
id2011	2	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.975	0.9	0.85	0.975	0.9	0.85	444.307692307692	470.861111111111	600.558823529412	0.96	1	26.5534188034188	-0.075	NA	NA	NA	NA	NA	NA	156.251131221719	-0.125
id2012	2	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.9625	0.875	0.625	0.9625	0.875	0.625	456.5	473.742857142857	591.16	0.945	1	17.2428571428571	-0.0875	NA	NA	NA	NA	NA	NA	134.66	-0.3375
id2014	1	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	1	1	0.75	1	1	0.75	459.79375	478.575	594.3	1	1	18.78125	0	NA	NA	NA	NA	NA	NA	134.50625	-0.25
id2016	1	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.98125	0.974358974358974	0.625	0.98125	0.95	0.625	421.203821656051	421.684210526316	539.8	0.975	1	0.480388870264846	-0.00689102564102562	NA	NA	NA	NA	NA	NA	118.596178343949	-0.35625
id2017	1	21	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.96875	1	0.9	0.96875	1	0.9	483.748387096774	485.15	573.972222222222	0.975	1	1.40161290322578	0.03125	NA	NA	NA	NA	NA	NA	90.223835125448	-0.06875
id2018	2	21	0	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.96875	1	0.675	0.96875	0.975	0.675	504.058064516129	514.307692307692	606.888888888889	0.97	1	10.2496277915632	0.03125	NA	NA	NA	NA	NA	NA	102.83082437276	-0.29375
id2019	1	23	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.99375	0.825	0.875	0.99375	0.825	0.875	458.572327044025	582.575757575758	585.4	0.96	1	124.003430531732	-0.16875	NA	NA	NA	NA	NA	NA	126.827672955975	-0.11875
id2020	1	22	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.975	0.95	0.6	0.975	0.95	0.6	501.185897435897	521.578947368421	593.041666666667	0.97	1	20.3930499325236	-0.025	NA	NA	NA	NA	NA	NA	91.8557692307692	-0.375
id2021	2	21	1	1	Geven, Ben-Shakhar, Kindt, & Verschuere (2018)	0.993670886075949	0.897435897435897	0.675	0.98125	0.875	0.675	424.458598726115	455.6	602.333333333333	0.96	1	31.1414012738854	-0.0962349886400519	NA	NA	NA	NA	NA	NA	177.874734607219	-0.318670886075949
